"1"
"EIF3L" -3.19457352539891e-05
"ELOVL1" 0
"EME1" 0
"EMX1" 0
"EMX2OS" 0
"EMX2" 0
"ENC1" 0
"ENPP2" 0
"ENPP6" 0
"EP300" 0
"EPB49" 0
"EPHB6" 0
"EPN1" 0
"EPR1" 0
"EPSTI1" 0
"ERCC6L" 0
"ERMN" 0
"ESAM" 0
"ESCO2" 0
"ESPL1" 0
"ETV3" 0
"EVI2B" 0
"EXO1" 0
"EXOC6B" 0
"F5" 0
"FA2H" 0
"FAM111B" 0
"FAM115C" 0.000342449863922122
"FAM123C" 0
"FAM168A" 0
"FAM178B" 0
"FAM199X" 0
"FAM19A4" 0
"FAM50B" 0
"FAM63B" 0
"FAM64A" 0
"FANCD2" 0
"FANCI" 0
"FAU" 0
"FBL" 0
"FBP1" 0
"FBXL15" 0
"FBXL6" 0
"FBXO5" 0
"FCER1G" 0
"FCGR1A" 0
"FCGR1B" 0
"FCGR1C" 0
"FCGR2A" 0
"FCGR3A" 0
"FERMT3" 0
"FER" 0
"FLJ35390" 0
"FMNL1" 0
"FOLH1" 0
"FOS" 0
"FOXM1" 0
"FOXO3B" 0
"FOXO3" 0
"FYB" 0
"GAB3" 0
"GABRA1" 0
"GABRA4" 0
"GABRA5" 0
"GABRB2" 0
"GABRG2" 0
"GAD2" 0
"GALNT6" 0
"GAS5" 0
"GDA" 0
"GJB1" 0
"GJC2" 0
"GLS2" 0
"GLT1D1" 0
"GMFG" 0
"GNA15" 0
"GNB2L1" 0
"GNG3" 0
"GNGT2" 0
"GON4L" 0
"GPR116" 0
"GPR22" 0
"GPR26" 0
"GPR37" 0
"GPR62" 0
"GPR65" 0
"GPSM3" 0
"GREM1" 0
"GRIN1" 0
"GSG2" 0
"GTF2A1" 0
"GTF2IRD2P1" 0
"GTF2IRD2" 0.000239187767060465
"GTF3C4" 0
"GTSE1" 0
"HAPLN2" 0
"HAVCR2" 0
"HBA2" 0
"HBB" 0
"HBXIP" 0
"HCG11" 0
"HCK" 0
"HCLS1" 0
"HCN1" 0
"HHIP" 0
"HIPK3" 0
"HIPK4" 0
"HIVEP2" 0
"HJURP" 0.00011614392833876
"HLA-B" 0
"HLA-C" 0
"HLA-DMA" 0
"HLA-DMB" 0
"HLA-DOA" 0
"HLA-DPA1" 0
"HLA-DPB1" 0
"HLA-DQA1" 0
"HLA-DQB1" 0
"HLA-DRA" 0
"HLA-DRB1" 0
"HLA-DRB5" 0
"HMBOX1" 0
"HMHA1" 0
"HMMR" 0
"HMP19" 0
"HNRNPA1L2" 0
"HNRNPA1" 0
"HOOK1" 0
"HOXD1" 0
"HPCA" 0
"HPN" 0
"HPRT1" 0
"HPR" 0
"HP" 0
"HRASLS5" 0
"HRNBP3" 0
"HS6ST3" 0
"HSPA1A" 0
"HSPA1B" 0
"HSPA2" 0
"HSPBP1" 0
"HTR5A" 0
"IFI30" 0
"IFI6" 0
"IFIT1" 0
"IFIT3" 0
"IGSF6" 0
"IKZF1" 0
"IL10RA" 0
"IL12RB1" 0
"IL16" 0
"IL18" 0
"IL6ST" 0
"INA" 0
"INPP5D" 0
"IPCEF1" 0
"IPMK" 0
"IQGAP3" 0
"IQSEC3" 0
"IRF5" 0
"ISG15" 0
"ISLR2" 0
"ITGA1" 0
"ITGAM" 0
"ITGB2" 0
"JPH3" -2.89503345983329e-07
"JTB" 0
"KANK4" 0
"KAT2A" 0
"KCNAB2" 0
"KCNC2" 0
"KCNH3" 0
"KCNJ4" 0
"KCNK1" 0
"KCNK9" 0
"KCNQ1DN" 0
"KCNQ1" 0
"KCNS1" 0
"KCNS2" 0
"KCNT1" 0
"KDM5A" 0
"KIAA0101" 0
"KIAA0319" 0
"KIAA0748" 0
"KIAA0754" 0
"KIAA0947" 0
"KIAA1045" 0
"KIAA1958" 0
"KIF11" 0
"KIF14" 0
"KIF15" 0
"KIF18B" 0
"KIF20A" 0.000120792500448785
"KIF23" 0
"KIF2C" 0
"KIF4A" 0
"KIFC1" 0
"KIRREL3" 0
"KLHL11" 0
"KLHL26" 0
"KLK6" 0
"KPNA5" 0
"LAIR1" 0
"LAPTM5" 0
"LAT2" 0
"LATS1" 0
"LCK" 0
"LCOR" 0
"LCP1" 0
"LDB3" 0
"LDLRAP1" 0
"LGALS9" 0
"LGI3" 0
"LHX6" 0
"LILRB1" 0
"LILRB4" 0
"LIPE" 0
"LMBRD2" 0
"LMNB1" 0
"LMTK2" 0
"LNPEP" 0
"LOC100130933" 0
"LOC100132287" 0
"LOC100133331" 0
"LOC151009" 0
"LOC154761" 0
"LOC283999" 0
"LOC285780" 0
"LOC286002" 0
"LOC541471" 0
"LOC642846" 0
"LOC653566" 0
"LOC654433" 0
"LPAR1" 0
"LPAR5" 0
"LRDD" 0
"LRP2" 0
"LRRC25" 0
"LRRC61" 0.000361751549760059
"LST1" 0
"LUC7L" 0
"LUM" 0
"LUZP1" 0
"LY86" 0
"LYL1" 0
"LYN" 0
"MAD2L1" 0
"MAG" 0
"MAL2" 0
"MAL" 0
"MAN1A2" 0
"MAP3K2" 0
"MAP6D1" 0
"MAP7D2" 0
"MARCH6" 0
"MAST3" 0
"MBP" 0
"MCM10" 0
"MED13" 0
"MED1" 0
"MELK" 0
"MFSD4" 0
"MICAL2" 0
"MKI67" 0
"MOBP" 0
"MOG" 0
"MPPED1" 0
"MRAP2" 0
"MRPL28" 0
"MRPS34" 0
"MS4A4A" 0
"MS4A6A" 0
"MSR1" 0
"MST1P2" 0
"MST1" 0
"MTUS2" 0
"MYBL2" 0
"MYH6" 0
"MYH7" 0
"MYO1D" 0
"MYO1F" 0
"MYO9A" 0
"MYST3" 0
"MYST4" 0
"MYT1L" 0
"NACA" 0
"NAGA" 0
"NAPB" 0
"NAT14" 0
"NBEAL1" 0
"NCAPG" 0
"NCAPH" 0
"NCDN" 0
"NCF4" 0
"NCKAP1L" 0
"NCOA2" 0
"NCOA7" 0
"NCOR1" 0
"NCRNA00086" 0
"NCRNA00087" 0
"NCRNA00152" 0
"NCRNA00188" 0
"NCS1" 0
"NDC80" 0
